Date,Open,High,Low,Close,Adj Close,Volume
2022-04-12,132.13999938964844,134.5800018310547,130.6999969482422,131.5399932861328,127.28392028808594,12989900
2022-04-13,126.94000244140625,129.25,126.01000213623047,127.30000305175781,123.18110656738281,30838000
2022-04-14,126.5,128.3000030517578,125.0199966430664,126.12000274658203,122.03929901123047,18835200
2022-04-18,125.66999816894531,129.24000549316406,125.54000091552734,128.4600067138672,124.30358123779297,11834400
2022-04-19,128.4499969482422,131.32000732421875,128.22999572753906,131.1199951171875,126.87750244140625,15015400
2022-04-20,132.52000427246094,133.50999450683594,131.33999633789062,131.5800018310547,127.3226318359375,13430200
2022-04-21,132.22000122070312,132.80999755859375,129.9600067138672,130.55999755859375,126.33563232421875,12174200
2022-04-22,130.27999877929688,130.52000427246094,126.69000244140625,126.80999755859375,122.70696258544922,14318800
2022-04-25,126.01000213623047,127.12000274658203,123.11000061035156,126.7699966430664,122.66825103759766,17149000
2022-04-26,124.63999938964844,126.41000366210938,122.87000274658203,123.0199966430664,119.03958892822266,17209500
2022-04-27,122.33000183105469,123.55999755859375,121.22000122070312,121.41999816894531,117.49136352539062,17215200
2022-04-28,122.80999755859375,123.6500015258789,121.13999938964844,123.33999633789062,119.34923553466797,13015600
2022-04-29,123.05000305175781,123.61000061035156,118.9000015258789,119.36000061035156,115.4980239868164,14874800
2022-05-02,119.87999725341797,120.70999908447266,118.22000122070312,120.44999694824219,116.55274200439453,18545000
2022-05-03,121.52999877929688,124.16999816894531,120.77999877929688,123.02999877929688,119.04927062988281,15720900
2022-05-04,122.80000305175781,127.4000015258789,122.73999786376953,127.0999984741211,122.98757934570312,17128500
2022-05-05,125.25,126.0999984741211,122.16000366210938,123.91999816894531,119.91046905517578,15055400
2022-05-06,123.80000305175781,124.29000091552734,121.18000030517578,123.72000122070312,119.71694946289062,14417900
2022-05-09,122.11000061035156,123.33000183105469,120.5,121.86000061035156,117.91712951660156,14312300
2022-05-10,123.11000061035156,123.77999877929688,117.55999755859375,118.88999938964844,115.04322052001953,16382400
2022-05-11,119.30000305175781,122.88999938964844,117.94000244140625,118.13999938964844,114.31748962402344,14630300
2022-05-12,117.0,118.31999969482422,115.37000274658203,118.04000091552734,114.22073364257812,16318800
2022-05-13,119.41000366210938,120.25,117.95999908447266,119.08999633789062,115.23675537109375,10443200
2022-05-16,118.54000091552734,119.45999908447266,117.2300033569336,118.26000213623047,114.43360900878906,10269000
2022-05-17,121.04000091552734,122.97000122070312,120.80999755859375,122.18000030517578,118.22677612304688,11160200
2022-05-18,121.30000305175781,121.97000122070312,119.52999877929688,120.08999633789062,116.20439147949219,12664900
2022-05-19,118.19000244140625,119.6500015258789,117.62999725341797,118.30999755859375,114.48198699951172,12765800
2022-05-20,119.45999908447266,119.66999816894531,115.0199966430664,117.33999633789062,113.54337310791016,13150100
2022-05-23,120.45999908447266,126.56999969482422,120.44999694824219,124.5999984741211,120.56846618652344,24376700
2022-05-24,124.36000061035156,127.48999786376953,123.11000061035156,126.36000061035156,122.27152252197266,19324900
2022-05-25,126.27999877929688,127.86000061035156,125.16999816894531,127.23999786376953,123.123046875,12780400
2022-05-26,128.3699951171875,130.19000244140625,128.2100067138672,129.44000244140625,125.25188446044922,15990900
2022-05-27,130.16000366210938,131.27000427246094,129.13999938964844,131.27000427246094,127.02266693115234,11177800
2022-05-31,130.17999267578125,133.14999389648438,129.7100067138672,132.22999572753906,127.95158386230469,17015000
2022-06-01,132.8699951171875,132.8699951171875,128.6699981689453,129.91000366210938,125.70665740966797,10768000
2022-06-02,129.89999389648438,132.00999450683594,128.6699981689453,132.0,127.72904968261719,8374800
2022-06-03,131.2100067138672,131.77000427246094,129.99000549316406,130.16000366210938,125.94857025146484,8596000
2022-06-06,131.08999633789062,132.38999938964844,129.4600067138672,129.72999572753906,125.53248596191406,11323500
2022-06-07,128.8300018310547,130.32000732421875,128.6199951171875,130.07000732421875,125.86149597167969,6722200
2022-06-08,129.0,129.4499969482422,126.9000015258789,128.0,123.85846710205078,8422100
2022-06-09,127.37000274658203,128.10000610351562,125.2699966430664,125.30999755859375,121.2554931640625,13560100
2022-06-10,122.58999633789062,123.4000015258789,119.31999969482422,119.55000305175781,115.68187713623047,12945200
2022-06-13,116.86000061035156,117.94999694824219,115.05999755859375,115.98999786376953,112.23704528808594,16805600
2022-06-14,115.55000305175781,117.31999969482422,113.22000122070312,114.05999755859375,110.36949920654297,13357900
2022-06-15,115.62000274658203,116.94999694824219,113.16999816894531,115.41000366210938,111.67582702636719,14083500
2022-06-16,113.86000061035156,114.26000213623047,111.87000274658203,113.43000030517578,109.75989532470703,16724900
2022-06-17,113.54000091552734,114.62999725341797,112.16000366210938,113.02999877929688,109.3728256225586,30919900
2022-06-21,115.87000274658203,117.02999877929688,115.04000091552734,115.83000183105469,112.08222961425781,11680500
2022-06-22,114.87999725341797,116.19999694824219,114.38999938964844,115.18000030517578,111.45326232910156,9842700
2022-06-23,115.01000213623047,115.18000030517578,111.4800033569336,113.91999816894531,110.23402404785156,11851500
2022-06-24,113.2300033569336,117.81999969482422,112.83000183105469,117.31999969482422,113.5240249633789,14841100
2022-06-27,118.05999755859375,118.5,115.63999938964844,116.37999725341797,112.61442565917969,11280500
2022-06-28,117.66999816894531,119.29000091552734,115.5999984741211,115.81999969482422,112.07256317138672,11590900
2022-06-29,116.0,116.81999969482422,114.7300033569336,115.30000305175781,111.56937408447266,9338400
2022-06-30,113.16999816894531,114.08000183105469,110.93000030517578,112.61000061035156,108.96642303466797,15172600
2022-07-01,112.6500015258789,114.41999816894531,111.16000366210938,114.05000305175781,110.35982513427734,10573600
2022-07-05,110.7699966430664,112.70999908447266,109.30000305175781,112.62000274658203,109.94005584716797,12514200
2022-07-06,111.7300033569336,112.98999786376953,110.79000091552734,111.88999938964844,109.22742462158203,10656200
2022-07-07,113.5,114.9000015258789,113.4000015258789,114.72000122070312,111.99008178710938,10347400
2022-07-08,115.16000366210938,115.6500015258789,113.61000061035156,114.36000061035156,111.6386489868164,8807800
2022-07-11,113.55000305175781,114.2300033569336,112.22000122070312,112.86000061035156,110.17434692382812,7939500
2022-07-12,112.58000183105469,115.18000030517578,112.26000213623047,112.97000122070312,110.28173065185547,11250900
2022-07-13,111.75,112.4800033569336,110.37999725341797,111.91000366210938,109.24695587158203,12979900
2022-07-14,107.98999786376953,108.2300033569336,106.05999755859375,108.0,105.43000030517578,26204800
2022-07-15,109.16000366210938,113.87999725341797,107.66999816894531,112.94999694824219,110.26219940185547,18863900
2022-07-18,114.7699966430664,115.83999633789062,111.29000091552734,111.79000091552734,109.12981414794922,13977900
2022-07-19,113.12999725341797,114.94000244140625,112.66999816894531,114.55999755859375,111.83389282226562,11862300
2022-07-20,114.0999984741211,114.73999786376953,113.4800033569336,114.54000091552734,111.81436920166016,11667500
2022-07-21,114.44000244140625,115.52999877929688,113.37000274658203,115.31999969482422,112.5758056640625,11595900
2022-07-22,115.23999786376953,116.25,113.66999816894531,114.76000213623047,112.02913665771484,7645500
2022-07-25,115.83999633789062,116.45999908447266,114.7699966430664,115.22000122070312,112.47818756103516,9394000
2022-07-26,114.58000183105469,115.58000183105469,113.02999877929688,113.41999816894531,110.72102355957031,10675100
2022-07-27,114.01000213623047,115.73999786376953,113.30000305175781,115.23999786376953,112.4977035522461,9337400
2022-07-28,115.25,115.9800033569336,113.52999877929688,114.80999755859375,112.07794189453125,10384800
2022-07-29,115.58999633789062,116.5,114.79000091552734,115.36000061035156,112.61486053466797,12944500
2022-08-01,114.5,115.11000061035156,113.06999969482422,114.20999908447266,111.49221801757812,14740400
2022-08-02,113.91999816894531,114.4000015258789,112.2699966430664,112.43000030517578,109.75457763671875,14942900
2022-08-03,113.44999694824219,114.0999984741211,111.70999908447266,113.61000061035156,110.90650177001953,14394500
2022-08-04,112.8499984741211,113.31999969482422,111.0199966430664,112.36000061035156,109.68624114990234,18033900
2022-08-05,112.52999877929688,116.19000244140625,112.05000305175781,115.76000213623047,113.00534057617188,14174600
2022-08-08,116.25,116.69999694824219,114.18000030517578,114.3499984741211,111.62889099121094,10332500
2022-08-09,114.75,115.98999786376953,114.37000274658203,115.37999725341797,112.63438415527344,10233800
2022-08-10,117.95999908447266,119.37000274658203,117.5,118.38999938964844,115.57275390625,12847300
2022-08-11,119.9000015258789,121.19999694824219,119.30999755859375,120.13999938964844,117.28111267089844,11684900
2022-08-12,120.66999816894531,122.25,119.44000244140625,122.12999725341797,119.2237548828125,9906700
2022-08-15,121.13999938964844,122.72000122070312,120.5999984741211,122.45999908447266,119.5458984375,8456200
2022-08-16,122.29000091552734,124.23999786376953,121.87000274658203,123.62999725341797,120.68805694580078,9555000
2022-08-17,122.30000305175781,123.16000366210938,121.69000244140625,122.58999633789062,119.67280578613281,8149300
2022-08-18,122.23999786376953,122.47000122070312,120.55000305175781,121.63999938964844,118.74541473388672,9531800
2022-08-19,120.62000274658203,120.98999786376953,118.11000061035156,118.62999725341797,115.80703735351562,13464500
2022-08-22,116.75,117.16000366210938,115.5,116.66999816894531,113.8936767578125,8967600
2022-08-23,116.69000244140625,117.29000091552734,115.37999725341797,115.5199966430664,112.77104187011719,7607000
2022-08-24,115.29000091552734,116.41000366210938,114.44999694824219,115.80000305175781,113.04438781738281,9771300
2022-08-25,116.16000366210938,118.73999786376953,115.68000030517578,118.55000305175781,115.72894287109375,10758900
2022-08-26,119.45999908447266,119.98999786376953,114.5999984741211,114.66999816894531,111.94127655029297,11276200
2022-08-29,114.0,114.86000061035156,113.45999908447266,114.38999938964844,111.66793823242188,8117300
2022-08-30,115.0,115.58000183105469,113.36000061035156,114.41000366210938,111.68746948242188,10745400
2022-08-31,114.4800033569336,115.02999877929688,113.33999633789062,113.7300033569336,111.02365112304688,10738300
2022-09-01,113.29000091552734,114.62999725341797,111.91000366210938,114.51000213623047,111.78507995605469,9979800
2022-09-02,115.87000274658203,117.44999694824219,113.19000244140625,113.70999908447266,111.00411987304688,10666600
2022-09-06,114.33000183105469,114.75,112.06999969482422,113.73999786376953,111.03340911865234,9751900
2022-09-07,113.12999725341797,116.11000061035156,112.76000213623047,115.9000015258789,113.14201354980469,10647900
2022-09-08,115.27999877929688,118.79000091552734,114.62999725341797,118.5999984741211,115.77774810791016,11435000
2022-09-09,119.13999938964844,120.05000305175781,118.66999816894531,119.16999816894531,116.33419036865234,9299700
2022-09-12,120.62000274658203,121.55000305175781,119.79000091552734,120.58000183105469,117.71063995361328,8614600
2022-09-13,118.06999969482422,118.91999816894531,115.77999877929688,116.38999938964844,113.6203384399414,12904600
2022-09-14,116.69999694824219,117.83999633789062,114.87999725341797,116.12000274658203,113.35678100585938,9345700
2022-09-15,116.12000274658203,119.37999725341797,115.76000213623047,117.87000274658203,115.06513214111328,10821400
2022-09-16,117.38999938964844,117.4000015258789,115.37000274658203,117.08000183105469,114.29393005371094,14844100
2022-09-19,116.0,118.7300033569336,115.51000213623047,118.16000366210938,115.34822845458984,8201300
2022-09-20,117.41000366210938,117.69000244140625,114.63999938964844,115.83000183105469,113.07366943359375,9619000
2022-09-21,116.54000091552734,116.5999984741211,112.41999816894531,112.48999786376953,109.81314849853516,12606300
2022-09-22,113.37999725341797,113.5999984741211,111.06999969482422,111.20999908447266,108.56361389160156,11684500
2022-09-23,110.05000305175781,110.33999633789062,107.16000366210938,109.13999938964844,106.5428695678711,18138600
2022-09-26,108.0,109.61000061035156,106.05999755859375,106.79000091552734,104.24878692626953,15753600
2022-09-27,107.75,108.16999816894531,104.6500015258789,105.8499984741211,103.33116149902344,12793600
2022-09-28,105.94999694824219,108.7300033569336,105.63999938964844,107.98999786376953,105.42023468017578,12762600
2022-09-29,106.94999694824219,107.27999877929688,104.4000015258789,106.16000366210938,103.63378143310547,12713900
2022-09-30,106.05999755859375,107.62000274658203,104.4000015258789,104.5,102.0132827758789,15973400
2022-10-03,105.62000274658203,108.36000061035156,104.45999908447266,107.7300033569336,105.16642761230469,12248100
2022-10-04,110.61000061035156,112.98999786376953,109.86000061035156,112.7699966430664,110.08648681640625,16013600
2022-10-05,109.75,110.94999694824219,108.83000183105469,110.38999938964844,108.72727966308594,10943500
2022-10-06,109.45999908447266,110.19000244140625,107.94000244140625,108.13999938964844,106.51116180419922,11521400
2022-10-07,107.5199966430664,107.70999908447266,105.2699966430664,105.9800033569336,104.38370513916016,11681100
2022-10-10,106.7300033569336,107.30999755859375,104.5199966430664,104.98999786376953,103.40860748291016,8931700
2022-10-11,104.37000274658203,104.54000091552734,101.8499984741211,101.95999908447266,100.42424774169922,12739700
2022-10-12,101.80000305175781,104.7300033569336,101.27999877929688,103.61000061035156,102.04940032958984,13181000
2022-10-13,101.9800033569336,109.9000015258789,101.76000213623047,109.37000274658203,107.72264099121094,22398700
2022-10-14,111.95999908447266,115.23999786376953,110.72000122070312,111.19000244140625,109.51522827148438,33387100
2022-10-17,115.41000366210938,117.01000213623047,114.31999969482422,115.86000061035156,114.11488342285156,22276300
2022-10-18,119.66000366210938,120.13999938964844,116.95999908447266,118.83999633789062,117.04999542236328,21539700
2022-10-19,117.98999786376953,118.83000183105469,115.66999816894531,116.51000213623047,114.75509643554688,17072000
2022-10-20,117.16000366210938,118.70999908447266,115.6500015258789,116.12999725341797,114.38081359863281,12207400
2022-10-21,116.45999908447266,122.38999938964844,116.33000183105469,122.2300033569336,120.3889389038086,20593300
2022-10-24,122.06999969482422,123.0999984741211,121.33000183105469,122.37999725341797,120.53667449951172,12624200
2022-10-25,121.8499984741211,123.2699966430664,120.88999938964844,122.69999694824219,120.85186004638672,11289100
2022-10-26,123.0,125.19999694824219,122.87999725341797,124.11000061035156,122.2406234741211,11667000
2022-10-27,125.19999694824219,126.19999694824219,124.20999908447266,124.5999984741211,122.7232437133789,10727600
2022-10-28,125.29000091552734,126.27999877929688,124.05000305175781,126.08000183105469,124.18094635009766,11859500
2022-10-31,125.69999694824219,127.43000030517578,125.58999633789062,125.87999725341797,123.98395538330078,13295200
2022-11-01,126.87000274658203,128.27999877929688,126.33000183105469,128.14999389648438,126.21976470947266,13386900
2022-11-02,127.6500015258789,130.36000061035156,126.63999938964844,126.97000122070312,125.05754089355469,16546100
2022-11-03,126.30999755859375,128.17999267578125,125.91000366210938,127.19999694824219,125.28407287597656,12474400
2022-11-04,129.49000549316406,130.8300018310547,128.4600067138672,130.67999267578125,128.71165466308594,14953200
2022-11-07,131.0,132.2899932861328,130.47999572753906,131.3699951171875,129.39126586914062,12011200
2022-11-08,131.24000549316406,132.05999755859375,130.13999938964844,131.4499969482422,129.47006225585938,9884100
2022-11-09,131.32000732421875,131.42999267578125,129.22000122070312,129.74000549316406,127.78582763671875,9494000
2022-11-10,132.6300048828125,135.25,132.52999877929688,135.0800018310547,133.04539489746094,16351600
2022-11-11,135.19000244140625,136.1699981689453,133.77999877929688,135.3000030517578,133.26206970214844,10704700
2022-11-14,134.8000030517578,135.72999572753906,133.91000366210938,133.91000366210938,131.8930206298828,11085600
2022-11-15,134.67999267578125,135.7100067138672,131.60000610351562,132.94000244140625,130.9376220703125,14038300
2022-11-16,133.0,133.55999755859375,132.02999877929688,133.1199951171875,131.1149139404297,7893400
2022-11-17,132.0,132.88999938964844,131.27999877929688,132.5399932861328,130.54364013671875,8820200
2022-11-18,134.57000732421875,134.6699981689453,132.27999877929688,133.83999633789062,131.82406616210938,9468500
2022-11-21,133.74000549316406,134.55999755859375,132.75,133.0500030517578,131.04595947265625,7800500
2022-11-22,134.0,135.27000427246094,133.69000244140625,135.0399932861328,133.0059814453125,9185700
2022-11-23,134.94000244140625,136.5,134.86000061035156,136.47999572753906,134.42430114746094,7316200
2022-11-25,136.47999572753906,137.13999938964844,136.05999755859375,136.74000549316406,134.68038940429688,3220500
2022-11-28,136.07000732421875,136.7100067138672,134.19000244140625,134.35000610351562,132.32640075683594,9906900
2022-11-29,134.66000366210938,136.63999938964844,134.41000366210938,136.55999755859375,134.5030975341797,7925300
2022-11-30,136.08999633789062,138.17999267578125,133.19000244140625,138.17999267578125,136.0986785888672,14761200
2022-12-01,138.17999267578125,138.66000366210938,135.42999267578125,136.24000549316406,134.1879119873047,8858500
2022-12-02,134.49000549316406,135.35000610351562,133.33999633789062,135.16000366210938,133.12417602539062,8931900
2022-12-05,134.24000549316406,134.57000732421875,130.60000610351562,131.3699951171875,129.39126586914062,10154500
2022-12-06,133.38999938964844,135.11000061035156,129.8699951171875,131.58999633789062,129.6079559326172,13966700
2022-12-07,131.30999755859375,133.0800018310547,130.3300018310547,131.5,129.51930236816406,11739400
2022-12-08,132.3300018310547,132.97999572753906,131.42999267578125,132.8800048828125,130.87852478027344,8907300
2022-12-09,132.1999969482422,133.75999450683594,132.0,132.16000366210938,130.16937255859375,7957800
2022-12-12,132.39999389648438,134.64999389648438,131.60000610351562,134.2100067138672,132.18850708007812,8841600
2022-12-13,136.88999938964844,137.08999633789062,133.0800018310547,134.0800018310547,132.06044006347656,10025400
2022-12-14,133.77999877929688,135.7100067138672,132.75999450683594,133.41000366210938,131.40054321289062,9966100
2022-12-15,131.14999389648438,132.0800018310547,129.0500030517578,130.10000610351562,128.14041137695312,12087800
2022-12-16,129.14999389648438,129.89999389648438,128.42999267578125,129.2899932861328,127.34259033203125,21133700
2022-12-19,129.64999389648438,131.3300018310547,129.08999633789062,130.05999755859375,128.1009979248047,9017200
2022-12-20,130.97000122070312,132.0500030517578,130.1999969482422,130.69000244140625,128.7215118408203,8549900
2022-12-21,132.17999267578125,132.97999572753906,131.77000427246094,132.16000366210938,130.16937255859375,8051700
2022-12-22,131.10000610351562,131.3000030517578,128.41000366210938,130.66000366210938,128.6919708251953,8648200
2022-12-23,130.5800018310547,131.44000244140625,129.63999938964844,131.27999877929688,129.30262756347656,5091900
2022-12-27,131.57000732421875,132.22000122070312,130.5500030517578,131.74000549316406,129.75570678710938,5411000
2022-12-28,131.85000610351562,133.41000366210938,131.00999450683594,132.4600067138672,130.46485900878906,8827700
2022-12-29,132.92999267578125,133.27000427246094,132.30999755859375,133.22000122070312,131.21340942382812,6585200
2022-12-30,132.80999755859375,134.3300018310547,132.44000244140625,134.10000610351562,132.0801544189453,9292500
